Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,1/30/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
"Venezuela, RB",VEN,"Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)",SE.TER.CUAT.ST.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.95672035,,,,,11.38383007,11.9709301,12.35048008,13.31785011,,20.53623962,,,,24.60025978,29.67741013,,
"Venezuela, RB",VEN,"Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)",SE.TER.CUAT.ST.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.649319887,,,,,14.59766006,15.90209007,16.95953941,18.45599937,,28.93622971,,,,34.7676506,38.73685074,,
"Venezuela, RB",VEN,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.032999992,1.002560019,,
"Venezuela, RB",VEN,"Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.MS.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.816209972,0.802929997,,
"Venezuela, RB",VEN,"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.MS.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.241960049,1.19501996,,
"Venezuela, RB",VEN,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.DO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.DO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.50633049,,,,21.54464912,25.14616966,,
"Venezuela, RB",VEN,"Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.BA.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.58170986,,,,16.91846085,20.67715073,,
"Venezuela, RB",VEN,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.19852066,,,,26.00358009,29.45482063,,
"Venezuela, RB",VEN,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,,,,,,,,,,,,47.3083,46.0719,,,,,,,,,,,,,,,,,,,,,,,,,,,26.30353,25.14788,21.67719,19.58362,18.2128,15.80701,14.34036,11.53317,8.21529,9.95467,8.49761,9.96969,11.16421,9.24136,6.86848,8.24318,9.83855,11.84534,17.53317,
"Venezuela, RB",VEN,"Adolescents out of school, male (% of male lower secondary school age)",SE.SEC.UNER.LO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.39979,27.0442,23.2388,21.41345,19.9822,17.50823,15.94813,13.21176,9.87413,11.25981,9.77778,11.10306,12.44865,11.06034,8.76882,9.4484,10.61324,12.66639,18.15835,
"Venezuela, RB",VEN,"Adolescents out of school, female (% of female lower secondary school age)",SE.SEC.UNER.LO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.12262,23.17441,20.05137,17.67914,16.37138,14.03638,12.66643,9.78447,6.48774,8.59547,7.1641,8.7885,9.82464,7.34521,4.88835,6.98781,9.03176,10.99016,16.88234,
"Venezuela, RB",VEN,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,,,,,,,,,,,,39.15068,40.22062,46.61355,43.02074,44.18715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Secondary education, teachers, female",SE.SEC.TCHR.FE,,,,,,,,,,,,8998,10683,13221,13299,15762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Secondary education, teachers",SE.SEC.TCHR,,,,,,,,,,,,22983,26561,28363,30913,35671,37232,40802,42349,43852,,,,,,,,61671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Trained teachers in secondary education (% of total teachers),SE.SEC.TCAQ.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Trained teachers in upper secondary education (% of total teachers),SE.SEC.TCAQ.UP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Trained teachers in upper secondary education, male (% of male teachers)",SE.SEC.TCAQ.UP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Trained teachers in upper secondary education, female (% of female teachers)",SE.SEC.TCAQ.UP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Trained teachers in secondary education, male (% of male teachers)",SE.SEC.TCAQ.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Trained teachers in lower secondary education, male (% of male teachers)",SE.SEC.TCAQ.LO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Trained teachers in lower secondary education, female (% of female teachers)",SE.SEC.TCAQ.LO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Trained teachers in secondary education, female (% of female teachers)",SE.SEC.TCAQ.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Progression to secondary school (%),SE.SEC.PROG.ZS,,,,,,,,,,,,65.03874,84.88422,84.67485,83.24083,83.24815,83.78816,87.81731,87.4347,89.51624,88.26172,88.18925,88.58644,90.70498,91.20241,90.45998,92.14671,90.3465,93.12945,92.74429,94.22045,94.11048,92.28219,,,,91.20571,,,96.09651,98.70896,98.80335,98.32584,98.98654,99.79924,99.58137,99.24663,95.96714,97.81162,97.80642,99.51086,98.76286,99.47765,99.58563,98.5652,97.81687,98.55073,,
"Venezuela, RB",VEN,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.22069,93.11972,,,94.48529,92.20221,,,,90.72837,,,96.78178,100,100,98.77823,97.96676,100,100,99.59311,95.93273,97.78301,97.63816,99.48823,100,100,100,98.6543,97.66903,98.55613,,
"Venezuela, RB",VEN,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.46373,93.1385,,,93.76883,92.35573,,,,91.65062,,,95.43926,97.45847,97.64137,97.88123,100,99.60135,99.1712,98.90587,96.0016,97.84071,97.97724,99.53393,97.50071,98.94764,99.1665,98.47366,97.96961,98.54515,,
"Venezuela, RB",VEN,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.99106,27.16167,27.14502,25.83005,25.02671,24.13338,24.61743,25.34695,26.22556,27.10823,28.29737,28.82478,28.43718,28.29913,30.50801,32.80798,33.31113,32.80032,31.11451,
"Venezuela, RB",VEN,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,,,,,,,,,,,,23.96899,26.16688,,,,,,,,,,,,,,,,,,,,,,,,,,,42.73041,45.8176,49.26022,51.68091,53.37472,55.77624,57.56405,60.93081,63.17018,64.58227,66.46593,66.66083,67.78341,70.26793,70.75491,71.00154,70.78873,68.93468,66.66894,
"Venezuela, RB",VEN,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,25.95271,28.34751,,,,,,,,,,,,,,,,,,,,,,,,,,,52.92981,55.34103,58.24481,60.63838,62.0897,64.33451,66.12437,69.56068,71.72114,72.47468,73.87101,74.18562,75.2835,76.54319,77.05146,78.33193,75.79573,73.97243,73.10464,
"Venezuela, RB",VEN,"School enrollment, secondary (% net)",SE.SEC.NENR,,,,,,,,,,,,24.9416,27.23679,,,,,,,,,,,,,,,,,,,,,,,,,,,47.73185,50.48664,53.66414,56.07271,57.64788,59.97213,61.76009,65.15974,67.36163,68.45104,70.09525,70.34776,71.45691,73.34244,73.84028,74.59359,73.2422,71.40305,69.82348,
"Venezuela, RB",VEN,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,,,,,,,31.69711,34.26258,35.95872,36.94875,37.97547,,,,,,,,,45.86258,47.5296,49.44539,49.93957,50.27681,49.75052,,49.81248,50.4787,50.62929,,,,,,50.9002,54.0383,58.09729,61.98486,63.36346,66.08019,68.61476,71.27194,73.95509,76.13444,77.33584,77.23639,78.35314,80.55622,88.02989,88.08528,86.23133,82.52526,80.88675,
"Venezuela, RB",VEN,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,,,,,,,,,,,,33.85382,36.77814,39.45999,41.89332,43.21057,,,,,,,,,57.0589,59.69629,60.89708,61.5981,61.77358,61.45971,,61.74118,62.61327,63.22669,,,,,,62.41884,64.82169,68.26101,72.00137,72.88342,75.27098,77.48858,80.16128,82.53076,83.83674,84.5349,84.66452,85.67372,88.04145,95.9374,94.79063,92.75232,88.9098,87.16256,
"Venezuela, RB",VEN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,32.75453,35.49682,37.67765,39.37719,40.54712,43.73321,45.10098,45.4248,46.21454,47.01208,47.6378,48.58481,50.21251,51.36193,53.50484,55.06885,55.66407,55.92195,55.49946,55.49654,55.6672,56.43489,56.81216,,,,,,56.54854,59.32506,63.07917,66.8959,68.03132,70.58619,72.96446,75.62802,78.15865,79.91002,80.86419,80.87596,81.93872,84.22355,91.90465,91.37105,89.42667,85.65352,83.96292,
"Venezuela, RB",VEN,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,,,,,,,,,,,,51.09479,50.99265,49.24296,58.98509,56.77774,,,,,,,,,55.81304,61.29316,54.92047,53.44391,52.98907,52.89419,,53.72789,53.66671,54.62057,,,,,,49.53357,48.37949,49.64103,50.71612,51.19832,50.99602,49.88089,50.58716,49.90539,49.33729,49.87854,49.52592,49.71815,52.47115,52.58806,50.31447,49.05538,49.11393,48.3904,
"Venezuela, RB",VEN,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,,,,,,,,,,,,145279,137561,151246,41107,48047,46710,55149,61535,66722,69304,67641,61706,55466,51178,53497,54883,54081,53060,50204,50305,49760,51013,52764,,,,,,33660,41129,46244,53622,56746,68372,77659,114790,117324,123584,132139,122027,120455,126014,141515,133401,122007,107554,128976,
"Venezuela, RB",VEN,"Pupil-teacher ratio, upper secondary",SE.SEC.ENRL.UP.TC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,,,,,,,,,,,,18.49828,18.10738,18.81511,18.89855,17.69533,19.22669,18.98998,19.19679,19.46899,,,,,,,,18.03267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Pupil-teacher ratio, lower secondary",SE.SEC.ENRL.LO.TC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,,,,,,,,,,,,50.45718,50.77245,52.2765,51.74184,51.98529,52.58855,53.04483,53.28028,53.9217,,54.61521,54.63345,55.12229,54.49929,54.4495,54.27044,54.38142,54.30167,54.43846,,54.46696,54.49184,54.62214,,,54.65471,54.69365,,54.23704,53.71139,53.13941,52.8341,52.57112,52.3279,52.14317,52.0188,51.86495,51.55063,51.32063,51.39336,51.2951,51.14405,51.06752,50.86469,50.91292,50.9412,51.02639,
"Venezuela, RB",VEN,"Secondary education, general pupils",SE.SEC.ENRL.GC,,,,,,,,,,,,279867,343389,382407,543104,583163,669138,719680,751430,787032,820660,850470,884233,929956,963363,1007642,1037950,1058012,1076186,1088712,1114563,1150637,1197005,1233282,,,1274139,1382868,,1405462,1502296,1631563,1757505,1809368,1885134,1950729,1990067,2057295,2100630,2120282,2132908,2166938,2228398,2433065,2433877,2400654,2320081,2262198,
"Venezuela, RB",VEN,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,,,,,,,,,,,,50.67506,50.83543,51.41674,52.2515,52.35009,,,,,,,,,54.56556,54.79452,54.30308,54.33583,54.24,54.37038,,54.43632,54.45811,54.62207,,,,,,54.12703,53.5693,53.04299,52.7714,52.52937,52.28128,52.05656,51.94073,51.75923,51.42765,51.23603,51.2923,51.21206,51.21508,51.1511,50.8361,50.82308,50.86024,50.88421,
"Venezuela, RB",VEN,"Secondary education, pupils",SE.SEC.ENRL,,,,,,,,,,,,425146,480950,533653,584211,631210,715848,774829,812965,853754,889964,918111,945939,985422,1014541,1061139,1092833,1112093,1129246,1138916,1164868,1200397,1248018,1286046,,,,,,1439122,1543425,1677807,1811127,1866114,1953506,2028388,2104857,2174619,2224214,2252421,2254935,2287393,2354412,2574580,2567278,2522661,2427635,2391174,
"Venezuela, RB",VEN,"Secondary education, duration (years)",SE.SEC.DURS,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"Venezuela, RB",VEN,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.63015938,,,,,35.09054184,39.78274155,41.44366074,42.98770905,,,,,,55.79327011,61.92459869,,
"Venezuela, RB",VEN,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.08098984,,,,,32.54943848,36.83037186,38.13946152,39.41358185,,,,,,51.7468605,58.55176163,,
"Venezuela, RB",VEN,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.73233032,,,,,37.54130173,42.65914917,44.66505814,46.46691132,,,,,,59.69337845,65.1763916,,
"Venezuela, RB",VEN,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,,,,,,,,,,,,2.877830029,,,,,,,,,,7,,,,,,,,,11.77690983,,,,,,,,,,,22.36554909,,,,,13.01982021,13.96212006,14.68426037,15.92150021,,24.8644104,,,,30.78096008,35.40282822,,
"Venezuela, RB",VEN,"Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.PO.MA.ZS,,,,,,,,,,,,4.014920235,,,,,,,,,,8.534130096,,,,,,,,,12.30729008,,,,,,,,,,,30.22727966,,,,,11.38383007,11.9709301,12.35048008,13.31785011,,20.53623962,,,,25.92021942,30.90045929,,
"Venezuela, RB",VEN,"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.PO.FE.ZS,,,,,,,,,,,,1.768900037,,,,,,,,,,5.5,,,,,,,,,11.27083969,,,,,,,,,,,4.209340096,,,,,14.59766006,15.90209007,16.95953941,18.45599937,,28.93622971,,,,35.46593857,39.74362946,,
"Venezuela, RB",VEN,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,,,,,,,,,,,,16.84712029,,,,,,,,,,29.29999924,,,,,,,,,23.75987053,,,,,,,,,,,28.86691093,,,,,45.92707062,50.93899155,52.62810135,53.7572403,,65.37716675,,,,69.59715271,74.43022919,,
"Venezuela, RB",VEN,"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.LO.MA.ZS,,,,,,,,,,,,18.54689026,,,,,,,,,,31.24324036,,,,,,,,,24.16876984,,,,,,,,,,,34.66135025,,,,,44.04758835,48.66801834,49.94374084,50.89513016,,62.61236954,,,,67.05735779,72.27323151,,
"Venezuela, RB",VEN,"Trademark applications, direct nonresident",IP.TMK.NRES,,,,1850,1824,1854,2170,2077,2181,2632,5926,3208,6634,5806,2967,2631,2980,2663,2991,3018,3941,4338,2163,3201,3715,3103,3305,3013,,3235,4064,4943,6568,5645,,,6822,8031,,,10390,,,,,,,,,,,8521,,,,,,,
"Venezuela, RB",VEN,"Trademark applications, nonresident, by count",IP.TMK.NRCT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8521,,,,,,,
"Venezuela, RB",VEN,"Patent applications, residents",IP.PAT.RESD,,,,,104,200,238,178,325,214,306,314,208,252,241,674,183,440,194,192,236,176,174,625,875,227,282,312,,183,262,233,202,186,224,,182,201,,,56,,,,,,,,,,,33,,,,,,,
"Venezuela, RB",VEN,"Patent applications, nonresidents",IP.PAT.NRES,,,,,1294,1639,1722,1705,1867,2018,1873,1818,2201,2235,1737,1983,1903,2025,2048,1923,1831,1980,1893,1482,1359,1303,1292,1369,,1184,1090,1128,1338,1489,1505,,1822,2323,,,2292,,,,,,,,,,,1565,,,,,,,
"Venezuela, RB",VEN,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1137.9,1078.4,1266.1,1343.2,1419.5,1656,1672,1499.2,1293.6,1390.3,1242.8,1248,1025.2,854.9,,
"Venezuela, RB",VEN,"Industrial design applications, resident, by count",IP.IDS.RSCT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Public private partnerships investment in water and sanitation (current US$),IE.PPN.WATR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25000000,,15000000,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Public private partnerships investment in transport (current US$),IE.PPN.TRAN.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100000000,,250000000,18000000,,,,,,,34000000,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Public private partnerships investment in ICT (current US$),IE.PPN.ICTI.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12000000,10000000,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Public private partnerships investment in energy (current US$),IE.PPN.ENGY.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62600000,72300000,92400000,60000000,21600000,,,75000000,,,,9470000,60000000,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25000000,,15000000,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100000000,,250000000,18000000,,,,,,,34000000,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Investment in ICT with private participation (current US$),IE.PPI.ICTI.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62600000,72300000,92400000,60000000,21600000,,73000000,105000000,30000000,,,9470000,60000000,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Procedures to build a warehouse (number),IC.WRH.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,11,11,11,11,11,11,11,11,11,11,11,11,11
"Venezuela, RB",VEN,Time required to build a warehouse (days),IC.WRH.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381,381,381,381,381,381,381,381,381,381,381,434,434,434
"Venezuela, RB",VEN,Total tax rate (% of commercial profits),IC.TAX.TOTL.CP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.2,49.8,53.6,55.6,60.4,51.9,62.8,61.5,65,65,64.7,65,64.6,64.6
"Venezuela, RB",VEN,Profit tax (% of commercial profits),IC.TAX.PRFT.CP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4,14,12,10.7,9.1,10.7,7.6,6.4,9.8,9.8,9.5,9.9,9.4,9.4
"Venezuela, RB",VEN,Tax payments (number),IC.TAX.PAYM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,69,70,70,71,70,70,70,70,70,70,70,70,70
"Venezuela, RB",VEN,Other taxes payable by businesses (% of commercial profits),IC.TAX.OTHR.CP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1,18.1,23.5,26.9,33.3,23.2,37.2,37.1,37.1,37.1,37.1,37.1,37.1,37.1
"Venezuela, RB",VEN,Number of visits or required meetings of affected firms with tax officials,IC.TAX.METG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,,,,3.8,,,,,,,,
"Venezuela, RB",VEN,Labor tax and contributions (% of commercial profits),IC.TAX.LABR.CP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.7,17.7,18,18,18,18,18,18,18,18,18,18,18,18
"Venezuela, RB",VEN,Firms expected to give gifts in meetings with tax officials (% of firms),IC.TAX.GIFT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,,,,6.4,,,,,,,,
"Venezuela, RB",VEN,Time to prepare and pay taxes (hours),IC.TAX.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864,864,864,864,864,864,864,792,792,792,792,792,792,792
"Venezuela, RB",VEN,"Start-up procedures to register a business, male (number)",IC.REG.PROC.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,16,16,17,18,18,18,19,19,19,19,20,20,20,20,20
"Venezuela, RB",VEN,"Start-up procedures to register a business, female (number)",IC.REG.PROC.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,16,16,17,18,18,18,19,19,19,19,20,20,20,20,20
"Venezuela, RB",VEN,Start-up procedures to register a business (number),IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,16,16,17,18,18,18,19,19,19,19,20,20,20,20,20
"Venezuela, RB",VEN,"Time required to start a business, male (days)",IC.REG.DURS.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,143,143,143,142,141,141,141,141,144,144,144,186,230,230,230
"Venezuela, RB",VEN,"Time required to start a business, female (days)",IC.REG.DURS.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,143,143,143,142,141,141,141,141,144,144,144,186,230,230,230
"Venezuela, RB",VEN,Time required to start a business (days),IC.REG.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,143,143,143,142,141,141,141,141,144,144,144,186,230,230,230
"Venezuela, RB",VEN,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.9,37.9,28.8,25.4,10,26.8,24,30.2,26.1,27.7,35.6,49.9,88.7,136.4,351.6,391.3
"Venezuela, RB",VEN,"Cost of business start-up procedures, male (% of GNI per capita)",IC.REG.COST.PC.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.9,37.9,28.8,25.4,10,26.8,24,30.2,26.1,27.7,35.6,49.9,88.7,136.4,351.6,391.3
"Venezuela, RB",VEN,"Cost of business start-up procedures, female (% of GNI per capita)",IC.REG.COST.PC.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.9,37.9,28.8,25.4,10,26.8,24,30.2,26.1,27.7,35.6,49.9,88.7,136.4,351.6,391.3
"Venezuela, RB",VEN,Procedures to register property (number),IC.PRP.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,8,8,8,8,9,9,9,9,9,9,9,9,9
"Venezuela, RB",VEN,Time required to register property (days),IC.PRP.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,47,47,39,39,39,53,53,52,52,52,52,52,52,52
